isu_cd,bas_dd,factor,shares_ratio,price_ratio,mktcap_ratio,confidence,evidence,verdict,verify_method,note,event_type,effective_date,effective_src,detail
058420,20210409,1.16602765329943,1.16602765329943,1,1.16602765329943,medium,20210326001269,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자(0.143배)는 전주(20210402)에 이미 반영됐고 bas_dd 주간 factor 1.166>1은 제3자배정 유상증자 신주 상장 단계이므로 대가성 발행으,cash,,,
060150,20201030,1.21013377464186,1.21013377464186,0.981641468682505,1.18791749584174,medium,20201013900372,rejected,panel,"[cash] 패널합의(c0/r4/u0) 자산양수도 대가로 발행한 제3자배정 유상증자(38.39M→46.46M주, factor 1.21)로 시총이 그만큼 점프한 대가성 발행이라 수정주가 조정계수로 쓰면 ",cash,,,
060230,20171228,1.15934913429779,1.15934913429779,1.00414937759336,1.16415971161852,medium,20171228900872,rejected,panel,"[cash] 패널합의(c0/r4/u0) 당일 공시된 제3자배정 유상증자 발행결과(20171227 결정, +5.55M주)로 설명되는 대가성 발행이며 주가 무조정·시총 점프 패턴과 일치하므로 reject.",cash,,,
060260,20200110,1.16336147380357,1.16336147380357,1.02834008097166,1.19633123217047,medium,20191224900208,rejected,panel,"[cash] 패널합의(c0/r4/u0) 영업양수도 관련 제3자배정 유상증자(20191216 결정, +4.69M주) 신주 상장에 의한 주식수 증가로 대가성 발행이라 조정계수 부적합.",cash,,,
061040,20200703,1.15141745377224,1.15141745377224,0.99384236453202,1.14432744482044,medium,20200630900459,rejected,panel,[cash] 패널합의(c0/r4/u0) 무상·분할·감자 공시가 없고 전환사채 관련 공시만 존재하는 가운데 주가는 그대로인데 주식수만 15% 늘어 시총이 점프했으므로 CB 전환 등 대가성 발행으로 판단.,cash,,,
061040,20260424,1.27610519145986,1.27610519145986,0.919908466819222,1.17389997017589,medium,20260413002373,rejected,panel,[cash] 패널합의(c0/r4/u0) 주식병합·합병은 4월 말까지 미완료(정정제출요구 진행 중) 상태에서 bas_dd 주간 +8.86M주 증가는 다수의 유상증자 결정(20260226·20260327·,cash,,,
064510,20210430,1.52051727269485,1.52051727269485,0.676190476190476,1.02815929867937,high,20210409001620,rejected,panel,[cash] 패널합의(c0/r4/u0) 무상·분할 공시 없이 4월 유상증자 결정(및 CB 발행) 공시만 있어 +13.9M주(factor 1.52) 증가의 원인이 대가성 발행이므로 시총 연속성에도 불구하,cash,,,
064520,20200605,1.43760059563875,1.43760059563875,0.830578512396694,1.19404016414624,medium,20200522900372,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자는 2019년 12월에 이미 완료됐고 bas_dd 주간 factor 1.44>1은 회생 관련 제3자배정 유상증자(20200514 결정) 신주 상장 단계이므로 ,cash,,,
001140,20190927,1.19516255109915,1.19516255109915,0.955752212389381,1.14227925237795,medium,20190827800201,rejected,panel,[cash] 패널합의(c0/r4/u0) 주식수 20.05M→23.97M 증가 주간에 시총이 113.3B→129.4B로 점프(주가는 -4.4%)해 3자배정 유상증자/CB 관련 대가성 발행 유입으로 판단된,cash,,,
001530,20241220,0.850000031726301,0.850000031726301,1.03225806451613,0.87741938758844,medium,,unverified,panel,"[unknown] 패널합의(c0/r0/u4) 주식수 -15%(자기주식 소각 추정, 소각이면 주가조정 자체가 불필요)이나 감자·소각 결정공시가 데이터에 전무해 원인을 공시로 확정할 수 없다.",unknown,,,
002270,20171103,0.826522743669657,0.826522743669657,0.96875,0.80069390792998,medium,20171030000451,unverified,panel,[merger_ma] 패널합의(c0/r0/u4) 회사분할합병(투자부문 분할 후 타사 합병)으로 주식수 1.369M→1.132M이 감소한 것으로 주주가 타사 주식을 수령해 경제 실체가 변한 사안이라 단순 조정계수,merger_ma,,,
002380,20200123,0.841799844323594,0.841799844323594,0.957173447537473,0.805748459127723,medium,20200102000314,unverified,panel,"[merger_ma] 패널합의(c0/r0/u4) 인적분할(KCC글라스 신설, 존속비율 0.8418이 관측 factor 0.8418과 일치)이지만 주주가 신설회사 주식을 별도로 수령해 경제 실체가 변했으므로 주식",merger_ma,,,
002460,20220722,0.815208661290841,0.815208661290841,1.00874635568513,0.82233876620009,medium,,unverified,panel,[unknown] 패널합의(c0/r0/u4) 주식수 -18.5%에 주가 불변·시총 -18%로 자기주식 소각 패턴(소각이면 조정 불필요)이나 감자·소각 결정공시가 전혀 없어 공시로 결론 낼 수 없다.,unknown,,,
002880,20240119,1.20679290392259,1.20679290392259,0.932673267326733,1.12554348068819,medium,20231226800855,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자+유증 콤보에서 감자(116.19M→38.73M)는 12/22 주간에 이미 반영됐고 bas_dd 주간은 factor 1.207>1인 3자배정 유상증자 신주(+,cash,,,
003000,20170331,1.1919614568722,1.1919614568722,1.02644230769231,1.22347966847219,medium,,unverified,panel,[unknown] 패널합의(c0/r0/u4) 주식수 +19.2%가 주식배당/무상증자 신주상장으로 추정되나 결정공시가 전무하고 당주 주가가 하락하지 않아(시총 +22%) 락 시점 불일치까지 있어 공시 근거 없,unknown,,,
003000,20190405,1.2999999815839,1.2999999815839,0.952879581151832,1.23874343794906,medium,,unverified,panel,[unknown] 패널합의(c0/r0/u4) factor 정확히 1.30으로 무상증자·주식배당 30% 패턴이나 배정비율을 담은 결정공시가 데이터에 없고 당주 주가 미조정(시총 +24%)으로 기대 factor,unknown,,,
003380,20180720,1.32334339206426,1.32334339206426,0.923636363636364,1.22228807848844,medium,20180702000277,unverified,panel,[merger_ma] 패널합의(c0/r0/u4) 제일홀딩스 합병에 따른 합병신주 발행(70.72M→93.58M)으로 경제 실체가 변한 사안이라 조정계수 대상이 아니며 별도 취급한다.,merger_ma,,,
003850,20210813,1.19108722039188,1.19108722039188,0.986225895316804,1.17468106033139,medium,20210705000064,unverified,panel,"[mixed] 패널합의(c1/r0/u3) 유무상증자 중 유상 5,550,000주는 7/30 주간(52.12M→57.67M)에 선반영됐고 bas_dd 주간 증가분 11,020,000주는 무상 단계로, 기대",mixed,,,
004540,20160205,1.15513994942127,1.15513994942127,0.888135593220339,1.02592090423178,medium,,unverified,panel,"[unknown] 패널합의(c0/r0/u4) 정확히 5,000,000주 증가로 3자배정 유상증자가 유력하나 관련 공시가 데이터에 전무하고 주가·시총 흐름만으로는 무상과 대가성 발행을 구분해 확정할 수 없다.",unknown,,,
004740,20170414,1.79876167440323,1.79876167440323,0.6,1.07925700464194,high,20170405800494,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자·주식분할·유상증자·CB가 거래정지 해제 주간에 동시 반영됐는데 순수 비현금이라면 기대주가 1615/1.7988=898원이어야 하나 실제 969원(시총 +7.,cash,,,
005070,20180518,1.17631174849342,1.17631174849342,1.00258397932817,1.17935131373501,medium,20180212000262,unverified,panel,[other] 패널합의(c1/r1/u2) 감자결정+주식분할결정 공시(비현금)는 존재하나 감자비율·분할비율 상세가 없어 관측 factor 1.176을 산수로 재계산·대조할 수 없고 시총도 +18% 불연속이,other,,,
005320,20210430,1.21357547669088,1.21357547669088,0.99353169469599,1.20572569999818,medium,,rejected,panel,[cash] 패널합의(c0/r3/u1) 주가 불변(3865→3840)인데 시총이 +21% 증가했고 전후 수주간 소량 단속적 주식수 증가(42.35M→42.38M→43.19M→52.42M→52.48M→5,cash,,,
006390,20161028,1.35842407841726,1.35842407841726,0.856733524355301,1.16380744827152,medium,20161021000114,rejected,panel,"[cash] 패널합의(c0/r4/u0) 주식수 10,485,141→14,243,268(×1.358)의 원인이 유상증자결정(20161021000114, 회생절차 관련 대가성 발행)이고 시총이 366십억→",cash,,,
006390,20161125,1.17659402322557,1.17659402322557,0.891447368421053,1.04887164570437,medium,20160908000233,rejected,panel,"[cash] 패널합의(c0/r4/u0) 14,243,268→16,758,544(×1.177) 증가는 후속 유상증자(20160908000233 결정분) 신주상장으로 시총이 433십억→454십억으로 점프하",cash,,,
007460,20160108,1.2260669343681,1.2260669343681,0.930693069306931,1.14109199832279,medium,,unverified,panel,[unknown] 패널합의(c0/r1/u3) 관련 공시가 전혀 수집되지 않았고 시총이 39.5십억→45.0십억(+14%)으로 불연속이라 비현금 이벤트로 설명되지 않으나 원인 공시 부재로 확정 불가.,unknown,,,
007460,20190510,1.15446594662498,1.15446594662498,0.831812255541069,0.960298923007484,medium,,rejected,panel,[cash] 패널합의(c0/r4/u0) 108M→113M→120M→121M→139.8M→147.7M로 매주 점증하는 전형적 CB전환 패턴(대가성 발행)이며 시총도 계단식 증가라 조정계수로 쓰면 수익률 ,cash,,,
007460,20220708,1.15922498690976,1.15922498690976,0.903682719546742,1.04757158873714,medium,20220711000567,rejected,panel,"[cash] 패널합의(c0/r4/u0) 합병신주(760,975,567주)는 20220805 주간에 반영되고 bas_dd 주간의 206.8M→239.7M(+33M, 시총 365→382십억 점프)은 전환사",cash,,,
007630,20160805,1.24149542386476,1.24149542386476,0.813645621181263,1.01013731534413,medium,20160720000319,rejected,panel,"[cash] 패널합의(c0/r4/u0) 12,525,198→15,549,976(×1.241) 증가는 제3자배정 유상증자(20160720000319, 발행결과 자율공시 동반) 신주상장에 의한 대가성 발행",cash,,,
008060,20200828,1.1853828012245,1.1853828012245,1.00331125827815,1.18930790983782,medium,20200818000211,rejected,panel,"[cash] 패널합의(c0/r4/u0) 28,590,047→33,890,150(×1.185)의 원인이 유상증자결정(20200818000211 등 일련의 유상증자 공시)이고 주가 불변(6,040→6,06",cash,,,
008800,20181207,1.25761288945277,1.25761288945277,0.938511326860841,1.18028394155762,medium,20181130001537,rejected,panel,"[cash] 패널합의(c0/r4/u0) 25,351,084→31,881,850(×1.258)은 제3자배정 유상증자(결정 20181130001537, 발행결과 20181122900690) 신주상장으로 시",cash,,,
008970,20240621,1.18899901745624,1.18899901745624,1.05038022813688,1.24890105921021,medium,,unverified,panel,"[cash] 패널합의(c0/r2/u2) 주가가 오히려 상승(1,052→1,105)하며 시총이 125→156십억(+25%) 불연속 점프했고 이후 주차에도 142.1M→143.6M로 점증하는 전환·행사형 ",cash,,,
009680,20250228,0.85,0.85,1.00558035714286,0.854743303571429,medium,,rejected,panel,"[other] 패널합의(c0/r4/u0) 감자결정 공시가 없고 33.0M→28.05M(×0.85) 감소에도 주가가 연속(8,960→9,010; 무상감자였다면 약 +17.6% 기대)이라 시장 무보정인 자기",other,,,
009730,20190222,1.35943307053105,1.35943307053105,0.916844349680171,1.24638852948476,medium,20190201000712,rejected,panel,"[cash] 패널합의(c0/r4/u0) 41,732,387→56,732,387(+15M, ×1.359)은 제3자배정 유상증자(20190201000712) 신주상장이고 이후 매주 CB전환 점증(57.8M",cash,,,
009810,20180518,1.18677114773907,1.18677114773907,0.828571428571429,0.983324665269514,medium,,unverified,panel,"[unknown] 패널합의(c0/r0/u4) 주가 -17.1%(1,225→1,015)가 factor 1.187의 역수와 정합해 시총이 연속(83.0→81.6십억)이라 무상증자류 가능성은 있으나 근거 공시가 ",unknown,,,
009810,20221202,1.17609343132108,1.17609343132108,0.989510489510489,1.1637567869366,medium,20221103000282,rejected,panel,"[cash] 패널합의(c0/r4/u0) 89,717,066→105,515,652(×1.176)는 제3자배정 유상증자(결정 20221024/20221103, 발행결과 20221111800390) 신주상장",cash,,,
009830,20210319,1.19650391793995,1.19650391793995,1.00453514739229,1.20193023956326,medium,20210222000064,rejected,panel,"[cash] 패널합의(c0/r4/u0) 159,864,497→191,278,497(×1.197)은 한화솔루션 주주배정 유상증자(20210222000064) 신주상장으로 주가 불변 속 시총만 7.05조→",cash,,,
011200,20210716,1.17371541726673,1.17371541726673,0.984322508398656,1.15531450367017,medium,,rejected,panel,"[cash] 패널합의(c0/r4/u0) 정확히 60,000,000주 증가(345,392,487→405,392,487)는 산업은행 보유 전환사채(3,000억원, 전환가 5,000원)의 주식전환으로 시총이",cash,,,
011200,20211119,1.2063358638415,1.2063358638415,0.937728937728938,1.13121604814441,medium,,rejected,panel,"[cash] 패널합의(c0/r4/u0) 무상·분할 공시가 전혀 없고 주식수 +20.6%에도 주가는 -6.2%로 시총이 +13% 불연속 점프하여 대가성 발행(전환사채 전환 추정)으로 판단, 조정계수 사용",cash,,,
011300,20250228,1.25068778859975,1.25068778859975,0.691646191646192,0.865033445923414,medium,20250221002733,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자·분할·유증이 얽힌 콤보이나 bas_dd 주간 factor 1.25>1로 주식수가 증가했으므로 유상증자(및 CB) 발행 단계이며 대가성 발행이라 조정계수 부적,cash,,,
011810,20161216,1.58407394181537,1.58407394181537,0.698706099815157,1.10680212570464,high,20161123000090,rejected,panel,"[cash] 패널합의(c0/r4/u0) 유상증자결정 공시만 존재하고 주식수 +58%에 시총이 오히려 증가(80.8억→89.5억원대)하여 대가성 신주발행으로 확인, 조정계수 부적합.",cash,,,
011810,20210820,1.33884285166158,1.33884285166158,0.719167904903418,0.962852808624372,medium,20210809800265,rejected,panel,[cash] 패널합의(c0/r4/u0) 직전 유상증자 발행결과 공시(8/9)와 주식수 +6.8백만주가 대응하는 대가성 유상증자 신주 상장이므로 조정계수 부적합.,cash,,,
011810,20240105,1.31110079932194,1.31110079932194,0.904498816101026,1.1858891207758,medium,20231218800533,rejected,panel,[cash] 패널합의(c0/r4/u0) 12월 유상증자 발행결과 공시에 따른 신주 상장으로 주식수 +31% 시 시총이 300억→355억원대로 점프하는 대가성 발행이라 조정계수 부적합.,cash,,,
012160,20160422,1.20968840836012,1.20968840836012,1.01768172888016,1.23107779082621,medium,20160408000195,unverified,panel,"[merger_ma] 패널합의(c0/r0/u4) 증권발행실적보고서(합병등)와 회사합병결정 공시에 따른 합병신주 상장(주식수 +21%, 시총 점프)으로 경제 실체가 변한 케이스라 단순 조정계수로 확정 불가.",merger_ma,,,
012170,20210115,1.67576394773322,1.67576394773322,0.744107744107744,1.24694893080485,high,20210104000369,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자(2020.9)+유증 콤보에서 bas_dd 주간 factor 1.68>1로 주식수 증가 단계이며 직전 유상증자결정(3자배정) 정정공시와 시총 +25% 점프가 ,cash,,,
012600,20210219,1.27059611532953,1.27059611532953,0.979437229437229,1.24446913893206,medium,20210126800665,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자·분할은 2020년에 기완료된 콤보이고 bas_dd 주간 factor 1.27>1(주식수 +2.9백만주)는 1/26 유상증자 발행결과 공시의 대가성 신주 상장,cash,,,
013000,20190607,1.21165794770565,1.21165794770565,1,1.21165794770565,medium,,rejected,panel,"[cash] 패널합의(c0/r3/u1) 결정공시가 전혀 없는데 주식수 +21% 증가에도 주가가 1,940원으로 불변(시총 +21% 점프)이라 권리락 없는 대가성 발행(CB전환 등)으로 판단되어 조정계수",cash,,,
014200,20160422,1.26831606251356,1.26831606251356,0.951965065502183,1.2073925835282,medium,20160407000634,rejected,panel,[cash] 패널합의(c0/r4/u0) 액면분할(×2)은 5/20 주간에 별도로 반영되었고 bas_dd 주간의 +5.13백만주(factor 1.27)는 유상증자결정에 따른 대가성 신주로 시총이 219억,cash,,,
014830,20221202,0.761273286828575,0.761273286828575,1.26883116883117,0.965927274326646,medium,20221114000288,unverified,panel,"[other] 패널합의(c0/r0/u4) 인적분할(회사분할) 후 존속회사 변경상장으로 주식수가 분할비율만큼 감소(0.761)한 것인데, 분할신설회사 가치가 factor에 반영되지 않아 경제 실체 변경 케",other,,,
015540,20180413,1.18004049195163,1.18004049195163,1.02389078498294,1.208232585616,medium,20180321800266,rejected,panel,"[cash] 패널합의(c0/r4/u0) 3월 유상증자 발행결과 공시들에 대응하는 대가성 신주 상장(주식수 +18%, 시총 385억→465억원 점프)으로 조정계수 부적합.",cash,,,
015540,20191220,1.15008454103188,1.15008454103188,0.908789386401327,1.04518462435401,medium,20191224000408,rejected,panel,[cash] 패널합의(c0/r4/u0) 연속되는 유상증자·CB전환으로 주식수가 계단식 증가하는 구간이며 bas_dd 주간 +15%도 대가성 발행분이라 조정계수 부적합.,cash,,,
015540,20200117,1.19243614761869,1.19243614761869,0.944144144144144,1.12583160603999,medium,20191224000408,rejected,panel,[cash] 패널합의(c0/r4/u0) 주식분할결정 공시는 있으나 factor 1.19는 분할 배수와 무관하고 12월 유상증자·CB 발행에 따른 대가성 신주 유입(시총 +13% 점프)이므로 조정계수 부,cash,,,
016250,20210409,1.2800485397908,1.2800485397908,0.957522123893805,1.22567479650765,medium,20201217900361,unverified,panel,"[bonus] 패널합의(c0/r1/u3) 주식배당(비현금) 신주 상장으로 추정되나 배정비율 원공시가 없어 기대 factor(1.28)의 ±5% 검산이 불가하고, 배당락은 전년말에 발생해 bas_dd 주간",bonus,,,
016250,20220408,1.28415405827451,1.28415405827451,0.96271186440678,1.23627034762698,medium,20211216901339,unverified,panel,[bonus] 패널합의(c0/r1/u3) 전년과 동일 패턴의 주식배당 신주 상장(거래정지 공시)으로 추정되나 배당비율 공시 부재로 factor 1.284의 산술 검증이 불가하고 배당락 시점(전년말)과 주,bonus,,,
016250,20230407,1.28743366372437,1.28743366372437,0.96504854368932,1.24243598227381,medium,20221221900437,unverified,panel,"[bonus] 패널합의(c1/r1/u2) 주식배당(비현금) 거래정지 공시가 존재하고 주식수 증가 747,168주(+28.7%)가 12월말 기준 주식배당 신주의 정기주총 후 상장 시점·규모와 부합하므로 무",bonus,,,
016670,20210827,1.15825699981218,1.15825699981218,1,1.15825699981218,medium,20210810900322,rejected,panel,"[cash] 패널합의(c0/r4/u0) 증가분 13,698,630주는 제3자배정 유상증자(증권발행결과 공시) 신주 상장분으로 대가성 발행이므로 조정계수로 쓰면 수익률이 왜곡된다.",cash,,,
017960,20231020,1.18079067655728,1.18079067655728,0.927257525083612,1.0948970403863,medium,20231004000180,unverified,panel,"[merger_ma] 패널합의(c0/r0/u4) 증가분 7,947,695주는 회사합병결정에 따른 합병신주 발행(합병등종료보고서)으로 경제 실체가 변한 것이어서 조정계수 대상이 아니며 별도 취급한다.",merger_ma,,,
018470,20210108,1.19412629548722,1.19412629548722,0.940322580645161,1.12286391978879,medium,,unverified,panel,"[unknown] 패널합의(c0/r0/u4) 관련 공시가 전혀 없고 이후 주간에도 소량 증가(+380,952주)가 이어지는 전환권 행사 유사 패턴이나 근거 공시 부재로 원인을 확정할 수 없다.",unknown,,,
018620,20180223,1.19999998332124,1.19999998332124,0.990135635018496,1.18816274550796,medium,20180206900392,rejected,panel,"[cash] 패널합의(c0/r4/u0) 유무상 혼합이지만 bas_dd 주간 증가 2,398,259주는 정확히 구주 1주당 0.2주 주주배정 유상 신주 상장분이고 무상분 1,438,841주(신주식수의 약",cash,,,
023450,20160819,1.21464803332954,1.21464803332954,1.00431654676259,1.21989111836549,medium,20160801001868,unverified,panel,"[merger_ma] 패널합의(c0/r0/u4) 증가분 273,321주는 합병등종료보고서로 확인되는 합병신주 발행분이어서 경제 실체 변경 건으로 조정계수 대상이 아니다.",merger_ma,,,
023450,20171201,0.867556159499468,0.867556159499468,1.00338983050847,0.870497027836755,medium,,unverified,panel,"[other] 패널합의(c0/r1/u3) 감자결정 공시가 없는 -200,000주 감소이며 주가가 59,000→59,200원으로 연속(감자락 점프 부재)이어서 자기주식 소각(주가조정 불필요) 가능성이 크나",other,,,
024850,20240830,1.16513618665216,1.16513618665216,0.941915227629513,1.09745951646985,medium,20240826900242,rejected,panel,[cash] 패널합의(c0/r4/u0) 무상·감자 공시 없이 72.4M→84.3M→90.1M→91.2M으로 주식수가 연쇄 증가하는 전형적 CB 전환 상장 패턴(전환사채 관련 결정공시 존재)으로 대가성 ,cash,,,
025560,20250523,1.2040834615272,1.2040834615272,0.927941176470588,1.11731862385833,medium,20250207000474,rejected,panel,[cash] 패널합의(c0/r4/u0) 감자결정(4/16)과 유상증자가 병존하나 bas_dd 주간 주식수가 59.57M→71.72M으로 증가(factor>1)하여 감자 단계가 아닌 유상증자 신주 상장 ,cash,,,
027970,20170126,1.19392085852104,1.19392085852104,1.04385964912281,1.24628580845617,medium,,unverified,panel,"[unknown] 패널합의(c0/r0/u4) 관련 결정·실행 공시가 전혀 발견되지 않아 +3,816,793주(+19.4%)의 원인을 데이터로 확정할 수 없다.",unknown,,,
026260,20170428,1.27075101542084,1.27075101542084,0.797546012269939,1.01348240493687,medium,20170427001259,rejected,panel,"[cash] 패널합의(c0/r4/u0) 다수의 제3자배정 유상증자결정·발행결과 공시가 이어지는 가운데 +9,729,265주가 상장된 것으로 대가성 발행이며 조정계수로 부적합하다.",cash,,,
028100,20220225,1.2219692173913,1.2219692173913,0.993939393939394,1.21456334334651,medium,,unverified,panel,"[unknown] 패널합의(c0/r0/u4) 공시가 전혀 없어 +2,552,646주(+22.2%)의 원인을 확정할 수 없으므로 추측으로 confirm하지 않는다.",unknown,,,
